21	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
22	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
23	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
24	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
25	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
26	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
27	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
28	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
29	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
30	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
31	[0.5729318636325035, 0.5718909935285078, 0.5459378575152851, 0.6776509097359829, 0.7540630489687632, 0.7334853692055762, 0.6825492869097389, 0.5795592940569224, 0.6475917627446444, 0.6751127793585252, 0.6722170422546128, 0.6873225167293707, 0.7037030496157888, 0.7144580240771549, 0.7838893231342543, 0.766817933915666, 0.7642492540723049, 0.7774374657141664, 0.793573296855486, 0.7866810230407638, 0.7844512211390389, 0.7825069267347537, 0.7816284693160763, 0.7819934661790809, 0.7863908636760556, 0.7769769302379979, 0.7735300356670032, 0.7721405682680923, 0.7745999128248754, 0.7708957551814974, 0.7620799213273095, 0.7561953119772364]	[0.5821146252494812, 0.5799767817944966, 0.612379699399447, 0.65577946425774, 0.6783096201310153, 0.7064435405127815, 0.7111597063179843, 0.688115737671402, 0.7050996988256024, 0.7101708503662546, 0.6837469961211627, 0.6673713309148801, 0.6368491753379855, 0.6772613529591301, 0.6963761432911453, 0.7126614337869012, 0.733819485948699, 0.7411263270436654, 0.721562301102223, 0.7323530497174068, 0.7351585830277934, 0.7326280777693002, 0.7297987936663287, 0.7312136704636636, 0.7235531088633143, 0.7354096612579029, 0.7353797328089784, 0.7342453071643775, 0.7345495846191195, 0.7352101026162046, 0.7453197673281734, 0.752595183090582]	
